event_date,avg_ai_sentiment,num_ai_articles,avg_nvda_relevance,CAR-1,CAR0,CAR1,CAR2
2024-02-29 17:15:40,0.4767,1,0.0,-0.00786465020534366,0.0022236464357874297,0.027198411339546258,0.06671764115380807
2024-03-12 00:51:29,0.4404,1,0.0,-0.016326508814413,0.04091034400988647,0.03744454246945672,0.007574122460061061
2024-03-12 12:05:00,0.7964,1,0.718176,-0.016326508814413,0.04091034400988647,0.03744454246945672,0.007574122460061061
2024-03-12 16:17:17,0.9794,1,0.0,-0.016326508814413,0.04091034400988647,0.03744454246945672,0.007574122460061061
2024-03-14 16:07:03,0.8376,1,0.0,-0.003465801540429747,-0.03333622154982541,-0.02266592557672198,-0.025167386162210925
2024-03-14 16:23:44,0.1779,1,0.0,-0.003465801540429747,-0.03333622154982541,-0.02266592557672198,-0.025167386162210925
2024-03-14 16:37:41,0.8176,1,0.0,-0.003465801540429747,-0.03333622154982541,-0.02266592557672198,-0.025167386162210925
2024-03-17 16:37:05,0.6369,1,0.613536,0.010670295973103427,0.008168835387614481,0.01633808878911258,0.01537634515459907
2024-03-18 00:00:00,0.70865,4,0.64168025,0.010670295973103427,0.008168835387614481,0.01633808878911258,0.01537634515459907
2024-03-19 00:00:00,0.9062,1,0.61382,-0.002501460585488946,0.005667792816009154,0.004706049181495642,0.01173638426561241
2024-03-20 16:21:36,0.9001,1,0.619632,0.0081692534014981,0.007207509766984588,0.014237844851101356,0.04430732784061764
2024-03-21 16:24:19,-0.0258,1,0.0,-0.0009617436345135122,0.006068591449603256,0.03613807443911954,0.04732912352708185
2024-03-22 00:00:00,0.9273,1,0.0,0.007030335084116768,0.03709981807363305,0.04829086716159536,0.025834440514380996
2024-03-22 15:40:14,0.6808,1,0.0,0.007030335084116768,0.03709981807363305,0.04829086716159536,0.025834440514380996
2024-03-25 00:00:00,0.5267,1,0.707129,0.030069482989516283,0.041260532077478596,0.01880410543026423,-0.009569274933773575
2024-03-26 00:00:00,0.8442,1,0.850501,0.011191049087962313,-0.011265377559252054,-0.03963875792328986,-0.03662090008939789
2024-03-28 18:01:00,0.9349,1,0.0,-0.028373380364037804,-0.025355522530145835,-0.02739523666535737,-0.028846470915161126
2024-04-02 00:00:00,0.9686,1,0.0,-0.0020397141352115344,-0.003490948385015291,-0.011190642117418603,-0.030284709766854156
2024-04-03 15:34:48,0.6908,1,0.634748,-0.0014512342498037567,-0.009150927982207069,-0.028244995631642622,-0.015548352926436637
2024-04-05 00:00:00,0.6705,1,0.0,-0.019094067649435553,-0.006397424944229568,-0.016634948380837122,-0.0407515087912651
2024-04-08 15:33:49,0.8779,1,0.68231,0.012696642705205985,0.002459119268598431,-0.021657441141829548,0.006812513584207758
2024-04-09 00:00:00,0.5267,1,0.0,-0.010237523436607554,-0.03435408384703553,-0.005884129120998227,0.019244099733369935
2024-04-17 14:33:45,0.5423,1,0.836081,0.016348794991117632,-0.010115974168979802,0.0031585994532685735,-0.07619821113528047
2024-04-17 15:27:29,0.802,1,0.603791,0.016348794991117632,-0.010115974168979802,0.0031585994532685735,-0.07619821113528047
2024-04-18 00:00:00,0.117225,20,0.0743097,-0.026464769160097434,-0.013190195537849059,-0.0925470061263981,-0.05906031883454366
2024-04-19 15:33:49,0.7269,1,0.605783,0.013274573622248376,-0.06608223696630067,-0.03259554967444622,-0.010985864346181207
2024-04-19 20:09:37,0.3612,1,0.0,0.013274573622248376,-0.06608223696630067,-0.03259554967444622,-0.010985864346181207
2024-04-22 00:00:00,0.9058,1,0.0,-0.07935681058854904,-0.0458701232966946,-0.024260437968429582,-0.060964025400072286
2024-04-24 00:00:00,0.9382,1,0.607132,0.021609685328265016,-0.015093902103377688,0.02682331541966576,0.07314719013955484
