Date,Close,High,Low,Open,Volume
2022-07-12,279.6432189941406,285.5440277206609,278.0507796846206,283.6292068067478,55797100
2022-07-13,279.06683349609375,281.41151653972287,273.566579098107,274.13322897066035,73939400
2022-07-14,280.063232421875,280.9327054075993,273.35153780447257,276.468021403477,63741800
2022-07-15,285.1434326171875,285.2509130128908,281.44077025302914,283.05276748878146,63818100
2022-07-18,282.7303771972656,289.33459333825147,281.55805071888204,287.92777771278395,59519600
2022-07-19,291.4252624511719,291.7183664353127,284.75268212662314,286.3548706124073,55172600
2022-07-20,296.0462646484375,297.2283702220619,291.0637950490178,291.84537586095666,67769400
2022-07-21,300.2960510253906,300.35466586575325,293.84815025713857,296.50546567254037,55049400
2022-07-22,295.03021240234375,301.43902572615195,293.20331391412896,299.36788883439493,57127700
2022-07-25,293.3498229980469,295.52844008286405,291.3470802058321,295.05949165968326,40582400
2022-07-26,287.5857849121094,291.9039323185086,286.7749266595334,291.6499148786459,50074100
2022-07-27,299.7391357421875,301.42927622650285,291.58156710744385,292.1482168992006,69304400
2022-07-28,302.6700134277344,303.2464125140095,295.772722918395,299.5242214249336,55139900
2022-07-29,308.1897277832031,309.098317152877,302.78717638335104,304.21354989028913,57501000
2022-08-01,308.004150390625,311.4625744787069,305.32730707021403,306.4214903306957,46358800
2022-08-02,307.0858154296875,311.20856086070916,304.65321047884163,305.7083370747142,48676500
2022-08-03,315.4485778808594,316.2692153679035,308.7075738546769,308.7661886884473,53735700
2022-08-04,316.9237060546875,317.236338326772,313.37736011725616,315.5266697200189,38973700
2022-08-05,314.3348388671875,316.36688935371126,311.0522888933584,311.8338398925769,53894000
2022-08-08,313.3188171386719,318.94608006953575,311.85338656828117,315.25319622472165,43878500
2022-08-09,309.7724609375,311.67753254659243,308.1507440589596,311.42351504824404,39764200
2022-08-10,318.41851806640625,318.711622070284,314.63771194904814,317.1094036623508,51459600
2022-08-11,316.61114501953125,322.7464131219047,315.90773715620287,320.74366994336793,45897700
2022-08-12,322.77569580078125,322.97106862108075,317.6076032036241,318.66269991315835,40928400
2022-08-15,325.38409423828125,325.88235000858396,321.8084412471269,321.8279993960808,38266600
2022-08-16,324.6221618652344,326.7128570143591,321.57407120774315,324.4072308668595,41186900
2022-08-17,320.91949462890625,323.7917407421917,318.8385785861934,321.4861444413282,47842200
2022-08-18,321.6913146972656,322.8734203319824,319.2587095130791,320.87067716301306,41937200
2022-08-19,315.41925048828125,319.30753686380024,314.65722781123844,318.6529945948618,51770600
2022-08-22,307.1151123046875,311.39417374431594,306.30425395365506,311.15971442628387,51098900
2022-08-23,306.861083984375,309.69424302076794,306.10881074828137,306.88061232020414,39497100
2022-08-24,307.75018310546875,309.5673026088862,305.77671762390725,306.3824241250464,38057100
2022-08-25,313.1917419433594,313.21130009460927,308.4828487016471,309.52816629459426,38098300
2022-08-26,300.3546142578125,314.1003584319973,300.2666920123757,312.89869478251217,69047700
2022-08-29,297.39447021484375,300.13970764196387,296.2905077976387,297.59962213751817,48321900
2022-08-30,294.08251953125,299.66094524908925,291.5619927249913,299.0454597995629,51184500
2022-08-31,292.3729248046875,297.8829580163024,292.2654742078937,296.98414748868214,50044000
2022-09-01,292.4999084472656,292.8711555938858,286.1985754742801,289.88167989587697,57990700
2022-09-02,288.367431640625,296.7496811199104,286.7554342127629,295.37217284959314,64666800
2022-09-06,286.2962341308594,289.7644372216003,284.16648248606504,288.8460984730638,57005400
2022-09-07,292.079833984375,293.0763159744167,286.5111862526931,286.77498281936545,49260400
2022-09-08,293.59405517578125,294.9129483640316,288.64092358811484,290.0086525256781,55649800
2022-09-09,300.01263427734375,300.51089008221203,293.5940428934957,295.8508029996289,56125200
2022-09-12,303.57855224609375,303.91071289251704,301.07755341422387,301.39018572177207,45905700
2022-09-13,286.9312438964844,296.03642750924746,286.04221266779194,294.84454309228386,79562200
2022-09-14,289.2076110839844,290.08686347686927,286.30605731748096,288.0743411811005,54907200
2022-09-15,284.3912353515625,289.6960869236584,282.78901693148475,287.2927891078034,65299400
2022-09-16,282.65228271484375,283.0430582749543,279.03754170172675,281.08915066013736,79920400
2022-09-19,284.85333251953125,285.009929593157,279.95001919015573,280.00873935928564,52613800
2022-09-20,282.5827331542969,284.8729092204194,280.2827604379443,282.34782262362853,51271100
2022-09-21,277.5228271484375,287.6916318605769,277.3858233676275,283.42444346717195,82931000
2022-09-22,274.1070556640625,277.0040261404584,272.8836693298613,275.9959569957898,62757100
2022-09-23,269.64422607421875,271.9344023987878,266.2285100882772,271.64077166927524,74815200
2022-09-26,268.52850341796875,273.5394909559408,267.7357511635231,269.1744552304507,71176700
2022-09-27,268.6360778808594,274.2440617698414,266.31651228221097,271.8951659614625,69780100
2022-09-28,273.9798583984375,275.26196507299517,267.1386905841971,268.6165211798836,79652100
2022-09-29,266.0816650390625,270.36841610769596,263.11617736207876,269.98670518368925,81216000
2022-09-30,261.5698547363281,269.3310122476343,261.41325766558816,265.25957801190714,78482400
2022-10-03,267.7063903808594,269.30169153769157,261.83413377480724,263.34135466668965,61267400
2022-10-04,276.12322998046875,276.82790179562363,273.0500687714272,273.0500687714272,66696900
2022-10-05,275.9764709472656,277.7674959008721,269.55614005462246,272.3552344355478,55766300
2022-10-06,273.80377197265625,278.1296511212499,273.48078112028116,274.97820542061635,53489400
2022-10-07,263.3706359863281,269.2918143460594,262.0395760224377,269.16457737879426,71354700
2022-10-10,260.7379455566406,263.9579074840265,258.02693157551664,263.5663998737213,60393000
2022-10-11,257.15582275390625,261.9319280657339,255.47244186314455,259.0643174959777,66522500
2022-10-12,257.06781005859375,259.71030747132846,256.37293475983284,257.7920454441237,50580200
2022-10-13,263.09661865234375,264.41788206770633,248.8465999207838,249.72744717566468,112894100
2022-10-14,255.1886749267578,266.02299496319563,254.60147319131949,265.42599657622,77244300
